Dates,SMA Values
2021-11-16,423.1200
2021-11-15,422.7650
2021-11-12,422.4131
2021-11-11,422.0145
2021-11-10,421.6901
2021-11-09,421.3512
2021-11-08,420.9809
2021-11-05,420.5595
2021-11-04,420.1175
2021-11-03,419.6888
2021-11-02,419.2807
2021-11-01,418.8934
2021-10-29,418.5099
2021-10-28,418.1084
2021-10-27,417.7220
2021-10-26,417.3583
2021-10-25,416.9107
2021-10-22,416.5269
2021-10-21,416.1703
2021-10-20,415.8336
2021-10-19,415.5175
2021-10-18,415.2102
2021-10-15,414.9319
2021-10-14,414.6471
2021-10-13,414.4044
2021-10-12,414.2381
2021-10-11,414.0926
2021-10-08,413.8956
2021-10-07,413.6815
2021-10-06,413.4521
2021-10-05,413.2662
2021-10-04,413.0914
2021-10-01,412.9615
2021-09-30,412.7637
2021-09-29,412.6295
2021-09-28,412.3948
2021-09-27,412.1715
2021-09-24,411.8075
2021-09-23,411.4414
2021-09-22,411.1207
2021-09-21,410.8672
2021-09-20,410.5923
2021-09-17,410.2620
2021-09-16,409.9463
2021-09-15,409.6240
2021-09-14,409.3380
2021-09-13,409.0592
2021-09-10,408.7201
2021-09-09,408.3917
2021-09-08,408.0531
2021-09-07,407.6847
2021-09-03,407.3395
2021-09-02,406.9493
2021-09-01,406.5592
2021-08-31,406.1847
2021-08-30,405.8036
2021-08-27,405.3685
2021-08-26,404.9942
2021-08-25,404.6209
2021-08-24,404.2516
2021-08-23,403.9138
2021-08-20,403.5688
2021-08-19,403.2185
2021-08-18,402.9199
2021-08-17,402.6156
2021-08-16,402.2586
2021-08-13,401.8395
2021-08-12,401.4113
2021-08-11,400.9866
2021-08-10,400.5785
2021-08-09,400.1216
2021-08-06,399.6256
2021-08-05,399.1091
2021-08-04,398.6112
2021-08-03,398.1447
2021-08-02,397.5894
2021-07-30,397.0487
2021-07-29,396.5192
2021-07-28,395.9995
2021-07-27,395.4664
2021-07-26,394.9389
2021-07-23,394.4507
2021-07-22,393.9598
2021-07-21,393.5212
2021-07-20,393.0677
2021-07-19,392.6453
2021-07-16,392.2458
2021-07-15,391.7540
2021-07-14,391.1693
2021-07-13,390.5889
2021-07-12,389.9428
2021-07-09,389.3304
2021-07-08,388.7880
2021-07-07,388.3258
2021-07-06,387.7299
2021-07-02,387.1708
2021-07-01,386.7020
2021-06-30,386.2232
2021-06-29,385.7645
2021-06-28,385.3409
2021-06-25,384.9270
2021-06-24,384.5396
2021-06-23,384.1671
2021-06-22,383.8245
2021-06-21,383.4564
2021-06-18,383.1054
2021-06-17,382.8187
2021-06-16,382.4751
2021-06-15,382.1008
2021-06-14,381.6858
2021-06-11,381.2171
2021-06-10,380.7553
2021-06-09,380.2452
2021-06-08,379.6912
2021-06-07,379.2097
2021-06-04,378.6955
2021-06-03,378.2750
2021-06-02,377.9011
2021-06-01,377.4949
2021-05-28,377.1100
2021-05-27,376.7174
2021-05-26,376.2780
2021-05-25,375.8100
2021-05-24,375.3795
2021-05-21,374.9532
2021-05-20,374.5607
2021-05-19,374.1637
2021-05-18,373.8400
2021-05-17,373.4824
2021-05-14,373.0291
2021-05-13,372.5416
2021-05-12,372.0935
2021-05-11,371.7498
2021-05-10,371.2940
2021-05-07,370.7935
2021-05-06,370.2566
2021-05-05,369.7185
2021-05-04,369.2003
2021-05-03,368.6800
2021-04-30,368.1391
2021-04-29,367.6214
2021-04-28,367.0903
2021-04-27,366.5654
2021-04-26,366.0333
2021-04-23,365.4489
2021-04-22,364.8907
2021-04-21,364.3839
2021-04-20,363.8384
2021-04-19,363.3685
2021-04-16,362.8554
2021-04-15,362.3287
2021-04-14,361.7837
2021-04-13,361.2861
2021-04-12,360.7657
2021-04-09,360.2168
2021-04-08,359.6863
2021-04-07,359.1765
2021-04-06,358.6927
2021-04-05,358.1539
2021-04-01,357.5903
2021-03-31,357.1126
