Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
6/23/2014,162.50723908310877,162.55698670964853,162.1175324725601,162.41603088378906,70611000,23,0,26,6,2014
6/24/2014,162.1258118005059,162.93009879654625,161.25519042157677,161.43760681152344,96237000,24,1,26,6,2014
6/25/2014,161.0976575126985,162.3331117456722,161.06449664525877,162.1672821044922,82782000,25,2,26,6,2014
6/26/2014,162.19213378688468,162.20872054433661,160.96497942720964,162.05117797851562,84312000,26,3,26,6,2014
6/27/2014,161.66978248686922,162.4160348592027,161.5951610452331,162.3662872314453,71445100,27,4,26,6,2014
6/30/2014,162.26678421126405,162.65649084308905,162.12582837770898,162.2833709716797,70201200,30,0,27,6,2014
7/1/2014,162.6813476250089,163.8670541567563,162.6233129476171,163.3695526123047,90470000,1,1,27,7,2014
7/2/2014,163.3861727467858,163.7427058932816,163.31155129547167,163.53541564941406,52475000,2,2,27,7,2014
7/3/2014,163.99976260422744,164.41434313957075,163.87539350442202,164.3397216796875,52938800,3,3,27,7,2014
7/7/2014,164.02459808710225,164.1572542,163.52709653854726,163.76754760742188,61696000,7,0,28,7,2014
7/8/2014,163.4690653730845,163.52711270868483,162.3165322352225,162.71453857421875,108143000,8,1,28,7,2014
7/9/2014,163.12078066571092,163.59340833678812,162.77253469059582,163.44415283203125,72992000,9,2,28,7,2014
7/10/2014,161.86875312079258,163.22857616485214,161.7360843721067,162.7974090576172,99040000,10,3,28,7,2014
7/11/2014,162.69795952883524,163.13741381182336,162.3331266934507,163.02133178710938,64243000,11,4,28,7,2014
7/14/2014,163.85049591709168,164.0577861546948,163.70954007376062,163.8422088623047,58658000,14,0,29,7,2014
7/15/2014,163.9417090821117,164.25679430142793,162.81404964939264,163.53541564941406,111307000,15,1,29,7,2014
7/16/2014,164.26500928974914,164.38937832070923,163.69288644335901,164.14064025878906,79986400,16,2,29,7,2014
7/17/2014,163.63487804703271,164.25674860563254,162.0428782832669,162.27505493164062,145398000,17,3,29,7,2014
7/18/2014,162.8057513,164.09924029771258,162.71454308306156,163.93341064453125,124330000,18,4,29,7,2014
7/21/2014,163.41928147754496,163.75924040549688,162.87203237186455,163.62657165527344,67592000,21,0,30,7,2014
7/22/2014,164.18217905193802,164.6382201712144,164.06609700812163,164.3397216796875,67678000,22,1,30,7,2014
7/23/2014,164.5884162868677,164.8786276232323,164.25675703272776,164.70449829101562,65612000,23,2,30,7,2014
7/24/2014,164.8620851506929,165.05278864045124,164.5469999182281,164.71282958984375,56888000,24,3,30,7,2014
7/25/2014,164.24845108042447,164.38940689067218,163.61829346073068,163.94166564941406,76837000,25,4,30,7,2014
7/28/2014,163.97483734672002,164.24846193245213,163.02959452873188,164.0080108642578,69259000,28,0,31,7,2014
7/29/2014,164.3148305858817,164.54699464910783,163.27837935648193,163.30325317382812,80466000,29,1,31,7,2014
7/30/2014,163.8836613339465,164.09925128430856,162.6482195808388,163.328125,104222000,30,2,31,7,2014
7/31/2014,162.19218087636514,162.3331367256581,160.0031963807703,160.10269165039062,183479000,31,3,31,7,2014
8/1/2014,159.66321198237793,160.6582024765334,158.8423508343952,159.61346435546875,189261000,1,4,31,8,2014
8/4/2014,159.9202132732257,161.10591960219585,159.24030810754044,160.76596069335938,91340000,4,0,32,8,2014
8/5/2014,160.11096351160745,160.5255439322465,158.62675852060494,159.20716857910156,152690000,5,1,32,8,2014
8/6/2014,158.46098825265378,159.93689409094105,158.43611443025532,159.25698852539062,94818000,6,2,32,8,2014
8/7/2014,159.9782616836516,160.13580423525931,157.99656818856073,158.39456176757812,135733000,7,3,32,8,2014
8/8/2014,158.75114544750144,160.33483309079966,158.3282653072987,160.2270508,117014000,8,4,32,8,2014
8/11/2014,160.8323773756185,161.40450055109903,160.61680004729007,160.69142150878906,74544000,11,0,33,8,2014
8/12/2014,160.53384843083546,160.98158976690507,159.97831212504894,160.46751403808594,73632000,12,1,33,8,2014
8/13/2014,161.09765468447918,161.73611207640366,160.82404273993052,161.55369567871094,69047000,13,2,33,8,2014
8/14/2014,161.81903938655293,162.3165283203125,161.66978385003142,162.3165283203125,57371000,14,3,33,8,2014
8/15/2014,162.90524164135903,163.0544845291263,161.11425107620465,162.2833709716797,139951000,15,4,33,8,2014
8/18/2014,163.17887563295568,163.71782518352407,163.08766742341422,163.64320373535156,75424000,18,0,34,8,2014
8/19/2014,164.04119711239494,164.6216072392156,163.70953779763795,164.4972381591797,59135000,19,1,34,8,2014
8/20/2014,164.2733296124963,165.13566390842996,164.24016874818628,164.93666076660156,72763000,20,2,34,8,2014
8/21/2014,165.07765875487146,165.63319510091586,164.94498995975837,165.41761779785156,67791000,21,3,34,8,2014
8/22/2014,165.28496785699286,165.57517929790848,164.78747879655853,165.1605987548828,76107000,22,4,34,8,2014
8/25/2014,165.94825347151405,166.32137332689547,165.12737966808243,165.9980010986328,63855000,25,0,35,8,2014
8/26/2014,166.1057891845703,166.51208254254388,166.0643286130236,166.1057891845703,47298000,26,1,35,8,2014
8/27/2014,166.18868683517147,166.30478148872544,165.78240615568973,166.03944396972656,47874000,27,2,35,8,2014
8/28/2014,165.49220121660306,166.05603714025466,165.32637158681956,165.9482422,58330000,28,3,35,8,2014
8/29/2014,166.20532373406581,166.43748780723462,165.68296089543253,166.42091369628906,65907000,29,4,35,8,2014
9/2/2014,166.63646534590941,166.6613391604905,165.71609625043604,166.3379669189453,72426000,2,1,36,9,2014
9/3/2014,166.97638482064417,167.00125862933706,166.0145553778927,166.24671936035156,57462000,3,2,36,9,2014
9/4/2014,166.5286493132014,167.1422328498872,165.5502456581509,166.00628662109375,85236000,4,3,36,9,2014
9/5/2014,165.97318051400734,166.8189284022365,165.3430226150885,166.75259399414062,102177000,5,4,36,9,2014
9/8/2014,166.59498994447657,166.8354536666813,165.83216351056674,166.3213653564453,64146000,8,0,37,9,2014
9/9/2014,166.17213866591746,166.2882206856006,164.92839731845896,165.2683563232422,88591000,9,1,37,9,2014
9/10/2014,165.35952272662624,165.99798004833212,164.8122862457245,165.89019775390625,67251000,10,2,37,9,2014
9/11/2014,165.22686753235618,166.10577591015158,165.1024858276561,166.08090209960938,66774400,11,3,37,9,2014
9/12/2014,165.9151117213619,165.93168583098415,164.6381967688937,165.11082458496094,117409300,12,4,37,9,2014
9/15/2014,165.13569047990836,165.26835926247463,164.48894597988712,164.98643493652344,76401000,15,0,38,9,2014
9/16/2014,164.67962171774528,166.5286466999454,164.5884135,166.2301483154297,116201000,16,1,38,9,2014
9/17/2014,166.4706730678188,167.22520003280837,165.62492522623293,166.45408630371094,151266000,17,2,38,9,2014
9/18/2014,166.9598127795831,167.36610611068986,166.74423553458175,167.3412322998047,94990000,18,3,38,9,2014
9/19/2014,167.87355638839807,168.19010168525733,166.84891211341815,167.19046020507812,121649000,19,4,38,9,2014
9/22/2014,166.89890037950434,166.92389046248337,165.5493723429832,165.8992462158203,125553000,22,0,39,9,2014
9/23/2014,165.2994741249963,165.9908961441479,164.89962004913545,164.94960021972656,111393000,23,1,39,9,2014
9/24/2014,164.9745342012249,166.34905198070038,164.54136439599102,166.24075317382812,107276000,24,2,39,9,2014
9/25/2014,165.8076534333892,165.81599193723605,163.50015044963985,163.55845642089844,150300000,25,3,39,9,2014
9/26/2014,163.85829928017773,165.26613319031776,163.62505004536362,164.85794067382812,103547000,26,4,39,9,2014
9/29/2014,163.44180875040564,164.84964289980627,163.31685832163782,164.55807495117188,95112000,29,0,40,9,2014
9/30/2014,164.68307218076143,165.19122521482603,163.78339077400113,164.12493896484375,131302000,30,1,40,9,2014
10/1/2014,163.85830907340596,163.91662774115994,161.53414237648337,161.9006805419922,177798000,1,2,40,10,2014
10/2/2014,161.75910266230883,162.49217921783162,160.23465628791837,161.92572021484375,157285000,2,3,40,10,2014
10/3/2014,163.00859834918944,164.05823261681297,162.50878400801008,163.70835876464844,121569000,3,4,40,10,2014
10/6/2014,164.3914451521941,164.60804281064134,162.92530526262357,163.51675415039062,104778000,6,0,41,10,2014
10/7/2014,162.67541355500867,163.0419517543553,160.95935990455118,160.9926758,147913000,7,1,41,10,2014
10/8/2014,161.0842858078392,164.04156832657483,160.24292340461366,163.80831909179688,186461000,8,2,41,10,2014
10/9/2014,163.5500926442283,163.77501610657984,160.42620509929964,160.5594940185547,210705000,9,3,41,10,2014
10/10/2014,160.51784316570865,161.3175512765304,158.68516497468337,158.7268066,221909000,10,4,41,10,2014
10/13/2014,158.66013330881984,159.23491780171278,156.02773498574382,156.11936950683594,230939000,13,0,42,10,2014
10/14/2014,156.96079521433958,158.12705438244572,155.8112003416568,156.3610076904297,215847000,14,1,42,10,2014
10/15/2014,154.24507684582213,156.3526586583858,151.54603338940723,155.3030242919922,380715000,15,2,42,10,2014
10/16/2014,152.49568555744972,156.2610147361028,152.35407085373203,155.16973876953125,270391000,16,3,42,10,2014
10/17/2014,156.96071075172762,158.06865064522162,156.29427911587297,157.0023651123047,214625000,17,4,42,10,2014
10/20/2014,156.71921296390934,158.65185167724556,156.6692328,158.5269012451172,130011000,20,0,43,10,2014
10/21/2014,159.6765100358444,161.7757666243116,159.50990519478958,161.6674805,154949000,21,1,43,10,2014
10/22/2014,161.9506770046658,162.36719537808796,160.45120831811974,160.51785278320312,151822000,22,2,43,10,2014
10/23/2014,162.12561073492742,163.44181034570124,161.8257169918254,162.38385009765625,154944000,23,3,43,10,2014
10/24/2014,162.65043029973194,163.68340047661883,162.01732692681364,163.63340759277344,117927000,24,4,43,10,2014
10/27/2014,163.05028062726737,163.6500681,162.4671574,163.4084930419922,82954000,27,0,44,10,2014
10/28/2014,163.9583568432283,165.29120848484743,163.88337384892262,165.2828826904297,106736000,28,1,44,10,2014
10/29/2014,165.39943612390093,165.87426042391664,163.94162192713472,165.03289794921875,142557000,29,2,44,10,2014
10/30/2014,164.59141256456215,166.5657057141419,164.44145933068634,166.09088134765625,113330000,30,3,44,10,2014
10/31/2014,168.09016420569202,168.12349279587062,167.24880161510845,167.99020385742188,146903000,31,4,44,10,2014
11/3/2014,168.20675277670583,168.64826116839347,167.69859993008586,168.08180236816406,93600000,3,0,45,11,2014
11/4/2014,167.63197922054306,167.94021145715786,166.65732776246585,167.4987030029297,93343000,4,1,45,11,2014
11/5/2014,168.7231385034988,168.7647928537851,167.81513213842297,168.55653381347656,91709000,5,2,45,11,2014
11/6/2014,168.59832662723315,169.32306461514767,167.97354899320104,169.23143005371094,107089000,6,3,45,11,2014
11/7/2014,169.24804899586005,169.60626135317003,168.78155052123967,169.38966369628906,89540000,7,4,45,11,2014
11/10/2014,169.4230371,169.97283173926527,169.21477787310315,169.9228516,66319000,10,0,46,11,2014
11/11/2014,169.9894561738158,170.19771533559125,169.64790809783273,170.08941650390625,54499400,11,1,46,11,2014
11/12/2014,169.3980816549048,170.13948408792825,169.36475305615315,169.90623474121094,90120300,12,2,46,11,2014
11/13/2014,170.07283400400647,170.63096725893436,169.28145141003813,170.0978240966797,85357900,13,3,46,11,2014
11/14/2014,170.0228101748697,170.34769400736153,169.70625213408658,170.13943481445312,80417500,14,4,46,11,2014
11/17/2014,169.81451079733296,170.42262393760552,169.6478933135284,170.2476806640625,80441000,17,0,47,11,2014
11/18/2014,170.30605673158425,171.53894771831278,170.30605673158425,171.23072814941406,76068100,18,1,47,11,2014
11/19/2014,171.03076554159725,171.2306989287589,170.1894030373302,170.95579528808594,82373000,19,2,47,11,2014
11/20/2014,170.1560617886656,171.3639751,170.08941733123763,171.25567626953125,72840300,20,3,47,11,2014
11/21/2014,172.97173312275982,173.13833791402547,171.58888920410635,172.17201232910156,142327300,21,4,47,11,2014
11/24/2014,172.58021163242898,172.7634807233394,172.3636266664127,172.65518188476562,65880800,24,0,48,11,2014
11/25/2014,172.88841204246427,173.09667119447758,172.27197308762803,172.53021240234375,79108300,25,1,48,11,2014
11/26/2014,172.68018802485082,173.0717163271886,172.46360303869625,172.9717559814453,62167800,26,2,48,11,2014
11/28/2014,172.84681240267687,173.1633577471258,172.36364952720612,172.6052246,57890100,28,4,48,11,2014
12/1/2014,171.93875205540598,172.05537667292776,171.08906386108887,171.40560913085938,103968400,1,0,49,12,2014
12/2/2014,171.4472942817543,172.72183951316444,171.4223042,172.51358032226562,74507200,2,1,49,12,2014
12/3/2014,172.68854973800873,173.3966234674132,172.52194490233322,173.18003845214844,68952000,3,2,49,12,2014
12/4/2014,172.88841502326508,173.49654090964225,172.18866731110708,172.98838806152344,91316600,4,3,49,12,2014
12/5/2014,173.16335337147868,173.66318052964814,172.89678820861894,173.2716522216797,91025500,5,4,49,12,2014
12/8/2014,172.87174427151632,173.37155856285878,171.54720652830642,172.11367797851562,108588200,8,0,50,12,2014
12/9/2014,170.24770344627754,172.10538440802847,169.8645136889599,171.99708557128906,125180100,9,1,50,12,2014
12/10/2014,171.53056618379702,171.58887213493105,169.04810800970267,169.23971557617188,159856400,10,2,50,12,2014
12/11/2014,169.83958466496603,171.76389806761753,169.6979699027726,170.0978240966797,159012800,11,3,50,12,2014
12/12/2014,168.80656921869135,169.78955920924412,167.3154390051763,167.3487548828125,202330200,12,4,50,12,2014
12/15/2014,168.2567595,168.7149322634769,165.59104444536908,166.19915771484375,189965800,15,0,51,12,2014
12/16/2014,165.42442026424777,168.6066136725012,164.82463285652233,164.8662872314453,259543800,16,1,51,12,2014
12/17/2014,165.3078147382074,168.5566529794312,165.18285159900216,168.09848022460938,253910100,17,2,51,12,2014
12/18/2014,170.55590585035657,177.41179301844525,169.87280978591534,172.2552947998047,257633900,18,3,51,12,2014
12/19/2014,172.9128844309023,173.6667631528619,172.22603078426874,172.9882813,245084600,19,4,51,12,2014
12/22/2014,173.1808988380609,173.78399658203125,172.93799050456886,173.78399658203125,148318900,22,0,52,12,2014
12/23/2014,174.37032903882167,174.42058505133807,173.72534705519624,174.01852416992188,122167900,23,1,52,12,2014
12/24/2014,174.24470216792614,174.51273851535294,173.99340930507944,174.03529357910156,42963400,24,2,52,12,2014
12/26/2014,174.48760003236825,174.93992971459525,174.43734401907304,174.59649658203125,57326700,26,4,52,12,2014
12/29/2014,174.4122831501422,175.0405091207297,174.3452708461914,174.8311004638672,79643900,29,0,1,12,2014
12/30/2014,174.4038713349604,174.53788313078206,173.8175170054312,173.89291381835938,73540800,30,1,1,12,2014
12/31/2014,174.2195573369948,174.3870816,172.04170311099995,172.16734313964844,130333800,31,2,1,12,2014
1/2/2015,172.87101938074122,173.28983664813808,171.02821317916408,172.07525634765625,121465900,2,4,1,1,2015
1/5/2015,171.01979179029112,171.18731609236204,168.6576697341358,168.96759033203125,169632600,5,0,2,1,2015
1/6/2015,169.27751936707995,169.80523308712642,166.57196404899335,167.3760986328125,209151400,6,1,2,1,2015
1/7/2015,168.7163131733623,169.80524040998517,168.2639962375917,169.46180725097656,125346700,7,2,2,1,2015
1/8/2015,170.8857742232131,172.6866956926443,170.8690307392209,172.46890258789062,147217800,8,3,2,1,2015
1/9/2015,172.88774673781396,172.90450300570723,170.4669836693782,171.0868377685547,158567300,9,4,2,1,2015
1/12/2015,171.22084193800433,171.3799945107993,169.13512778834584,169.74659729003906,144396100,12,0,3,1,2015
1/13/2015,170.97791821837876,172.1171014375442,167.95405772509082,169.26914978027344,214553300,13,1,3,1,2015
1/14/2015,167.23371012608965,168.44829028398178,166.3290762,168.24725341796875,192991100,14,2,3,1,2015
1/15/2015,168.89226621655968,169.21055866900195,166.58877109753968,166.70603942871094,176613900,15,3,3,1,2015
1/16/2015,166.49657724927846,169.0513644797574,166.31229667650388,168.8922119140625,211879600,16,4,3,1,2015
1/20/2015,169.53724938076905,169.80529860589647,167.66932767534055,169.25245666503906,130991100,20,1,4,1,2015
1/21/2015,168.78336265297955,170.59265635736452,168.3142893476847,170.10682678222656,122942700,21,2,4,1,2015
1/22/2015,170.86903510773473,172.77045587358825,169.47855902370208,172.63644409179688,174356000,22,3,4,1,2015
1/23/2015,172.37681035748602,172.63648780718634,171.55593206802388,171.68995666503906,117516800,23,4,4,1,2015
1/26/2015,171.47213872229688,172.18412027307352,170.75177264773765,172.09197998046875,92009700,26,0,5,1,2015
1/27/2015,170.01465856264684,170.9779330292382,168.98437180897193,169.82200622558594,134044600,27,1,5,1,2015
1/28/2015,171.01978428740452,171.12029630798048,167.45146696282993,167.6441192626953,168514300,28,2,5,1,2015
1/29/2015,167.84522492394376,169.45348181917964,166.42123588157656,169.19381713867188,173585400,29,3,5,1,2015
1/30/2015,168.00433658094983,169.34454394290776,166.79814100828708,167.06617736816406,197729700,30,4,5,1,2015
2/2/2015,167.56880499370442,169.2273179299453,165.73438316695348,169.1351776123047,163107000,2,0,6,2,2015
2/3/2015,170.03979509242652,171.58942395332076,169.6628621423215,171.58103942871094,124212900,3,1,6,2,2015
